"year","country","continent","value","kg","color","icon","ID WLD","exports_per_weight","imports_per_weight"
2004,"Uruguai","Ámérica do Sul",14351,14351,"#199C51","/static/img/icons/continent/continent_sa.png","845",1,
2005,"Uruguai","Ámérica do Sul",833291,867555,"#199C51","/static/img/icons/continent/continent_sa.png","845","0.9605050976595144",
2005,"Chile","Ámérica do Sul",68147,70996,"#199C51","/static/img/icons/continent/continent_sa.png","158","0.9598709786466844",
2005,"Seicheles","África",7310,6313,"#FEC932","/static/img/icons/continent/continent_af.png","731","1.157928084904166",
2006,"Chile","Ámérica do Sul",38698,22766,"#199C51","/static/img/icons/continent/continent_sa.png","158","1.6998155143635245",
2006,"Namíbia","África",16242,16860,"#FEC932","/static/img/icons/continent/continent_af.png","507","0.9633451957295374",
2007,"Canadá","América do Norte",50974,5459,"#080C79","/static/img/icons/continent/continent_na.png","149","9.337607620443304",
2007,"Itália","Europa",119578,14529,"#823783","/static/img/icons/continent/continent_eu.png","386","8.230298024640375",
2007,"Cuba","América do Norte",21358,18122,"#080C79","/static/img/icons/continent/continent_na.png","199","1.1785674870323364",
2007,"México","América do Norte",19208,1508,"#080C79","/static/img/icons/continent/continent_na.png","493","12.73740053050398",
2007,"Líbia","África",78951,64638,"#FEC932","/static/img/icons/continent/continent_af.png","438","1.2214332126612828",
2007,"Paraguai","Ámérica do Sul",52638,42910,"#199C51","/static/img/icons/continent/continent_sa.png","586","1.2267070612910744",
2008,"México","América do Norte",37962,2680,"#080C79","/static/img/icons/continent/continent_na.png","493","14.164925373134329",
2008,"Argentina","Ámérica do Sul",104500,14280,"#199C51","/static/img/icons/continent/continent_sa.png","063","7.317927170868347",
2008,"Chile","Ámérica do Sul",423941,431637,"#199C51","/static/img/icons/continent/continent_sa.png","158","0.9821702032031545",
2008,"Paraguai","Ámérica do Sul",210127,136271,"#199C51","/static/img/icons/continent/continent_sa.png","586","1.5419788509660897",
2008,"Uruguai","Ámérica do Sul",948803,571095,"#199C51","/static/img/icons/continent/continent_sa.png","845","1.6613750777016083",
2008,"Peru","Ámérica do Sul",6231,360,"#199C51","/static/img/icons/continent/continent_sa.png","589","17.308333333333334",
2009,"Chile","Ámérica do Sul",271330,341223,"#199C51","/static/img/icons/continent/continent_sa.png","158","0.7951691415877593",
2009,"Paraguai","Ámérica do Sul",420635,237616,"#199C51","/static/img/icons/continent/continent_sa.png","586","1.7702301191838934",
2009,"Finlândia","Europa",10284,524,"#823783","/static/img/icons/continent/continent_eu.png","271","19.625954198473284",
2009,"Seicheles","África",8635,4055,"#FEC932","/static/img/icons/continent/continent_af.png","731","2.129469790382244",
2009,"Colômbia","Ámérica do Sul",5886,260,"#199C51","/static/img/icons/continent/continent_sa.png","169","22.638461538461538",
2010,"México","América do Norte",59753,3271,"#080C79","/static/img/icons/continent/continent_na.png","493","18.267502292876795",
2010,"Chile","Ámérica do Sul",56998,4181,"#199C51","/static/img/icons/continent/continent_sa.png","158","13.632623774216695",
2010,"Hong Kong","Ásia",1380,55,"#CC2A21","/static/img/icons/continent/continent_as.png","351","25.09090909090909",
2010,"Turquia","Ásia",4450,375,"#CC2A21","/static/img/icons/continent/continent_as.png","827","11.866666666666667",
2010,"Argentina","Ámérica do Sul",87597,6457,"#199C51","/static/img/icons/continent/continent_sa.png","063","13.566207216973828",
2010,"Estados Unidos","América do Norte",70494,10099,"#080C79","/static/img/icons/continent/continent_na.png","249","6.9802950787206655",
2011,"Chile","Ámérica do Sul",110901,8143,"#199C51","/static/img/icons/continent/continent_sa.png","158","13.619182119611937",
2011,"Estados Unidos","América do Norte",16100,920,"#080C79","/static/img/icons/continent/continent_na.png","249","17.5",
2011,"Bolívia","Ámérica do Sul",8224,386,"#199C51","/static/img/icons/continent/continent_sa.png","097","21.305699481865286",
2011,"Coreia do Sul","Ásia",710,120,"#CC2A21","/static/img/icons/continent/continent_as.png","190","5.916666666666667",
2011,"México","América do Norte",33450,3427,"#080C79","/static/img/icons/continent/continent_na.png","493","9.760723665013131",
2011,"Peru","Ámérica do Sul",72895,8937,"#199C51","/static/img/icons/continent/continent_sa.png","589","8.15654022602663",
2011,"Espanha","Europa",47874,5630,"#823783","/static/img/icons/continent/continent_eu.png","245","8.503374777975134",
2011,"Colômbia","Ámérica do Sul",99629,18171,"#199C51","/static/img/icons/continent/continent_sa.png","169","5.482857300093555",
2012,"Equador","Ámérica do Sul",208134,33270,"#199C51","/static/img/icons/continent/continent_sa.png","239","6.255906221821461",
2012,"Peru","Ámérica do Sul",2215164,316208,"#199C51","/static/img/icons/continent/continent_sa.png","589","7.005401507868239",
2012,"Angola","África",1223770,555068,"#FEC932","/static/img/icons/continent/continent_af.png","040","2.2047208630293946",
2012,"Colômbia","Ámérica do Sul",3388319,518310,"#199C51","/static/img/icons/continent/continent_sa.png","169","6.537244120314098",
2012,"Turquia","Ásia",1493630,238300,"#CC2A21","/static/img/icons/continent/continent_as.png","827","6.267855644146034",
2012,"Venezuela","Ámérica do Sul",228014,34771,"#199C51","/static/img/icons/continent/continent_sa.png","850","6.5575910960282995",
2012,"Tailândia","Ásia",5963,327,"#CC2A21","/static/img/icons/continent/continent_as.png","776","18.23547400611621",
2012,"Bolívia","Ámérica do Sul",20164,3010,"#199C51","/static/img/icons/continent/continent_sa.png","097","6.699003322259136",
2013,"Argentina","Ámérica do Sul",2883008,222707,"#199C51","/static/img/icons/continent/continent_sa.png","063","12.945295837131297",
2013,"Colômbia","Ámérica do Sul",4661757,282906,"#199C51","/static/img/icons/continent/continent_sa.png","169","16.47811287141312",
2013,"Peru","Ámérica do Sul",2402978,161270,"#199C51","/static/img/icons/continent/continent_sa.png","589","14.900341042971414",
2013,"Uruguai","Ámérica do Sul",362935,193715,"#199C51","/static/img/icons/continent/continent_sa.png","845","1.8735513512118318",
2013,"Turquia","Ásia",1190382,161397,"#CC2A21","/static/img/icons/continent/continent_as.png","827","7.375490250748155",
2013,"Chile","Ámérica do Sul",2550864,166471,"#199C51","/static/img/icons/continent/continent_sa.png","158","15.32317340557815",
2013,"Bolívia","Ámérica do Sul",1103116,56191,"#199C51","/static/img/icons/continent/continent_sa.png","097","19.631542417824917",
2013,"Equador","Ámérica do Sul",1271360,56698,"#199C51","/static/img/icons/continent/continent_sa.png","239","22.42336590355921",
2013,"Finlândia","Europa",10173,562,"#823783","/static/img/icons/continent/continent_eu.png","271","18.101423487544483",
2013,"Angola","África",284211,148946,"#FEC932","/static/img/icons/continent/continent_af.png","040","1.908147919380178",
2013,"Estados Unidos","América do Norte",436236,97186,"#080C79","/static/img/icons/continent/continent_na.png","249","4.48867120778713",
2013,"Panamá","América do Norte",52664,4367,"#080C79","/static/img/icons/continent/continent_na.png","580","12.059537439890084",
2014,"Turquia","Ásia",2964807,409431,"#CC2A21","/static/img/icons/continent/continent_as.png","827","7.241286077507565",
2014,"Colômbia","Ámérica do Sul",6588999,365759,"#199C51","/static/img/icons/continent/continent_sa.png","169","18.01459157532692",
2014,"Uruguai","Ámérica do Sul",443475,97794,"#199C51","/static/img/icons/continent/continent_sa.png","845","4.534787410270568",
2014,"Vietnã","Ásia",448847,1471615,"#CC2A21","/static/img/icons/continent/continent_as.png","858","0.305003006900582",
2014,"Argentina","Ámérica do Sul",2264782,154747,"#199C51","/static/img/icons/continent/continent_sa.png","063","14.635385500203558",
2014,"Chile","Ámérica do Sul",4459101,232297,"#199C51","/static/img/icons/continent/continent_sa.png","158","19.195689139334558",
2014,"Burkina Faso","África",5977,4940,"#FEC932","/static/img/icons/continent/continent_af.png","031","1.209919028340081",
2014,"México","América do Norte",264010,19932,"#080C79","/static/img/icons/continent/continent_na.png","493","13.2455348183825",
2014,"Israel","Ásia",10689,900,"#CC2A21","/static/img/icons/continent/continent_as.png","383","11.876666666666667",
2014,"Tailândia","Ásia",14082,846,"#CC2A21","/static/img/icons/continent/continent_as.png","776","16.645390070921987",
2014,"Estados Unidos","América do Norte",18182,1403,"#080C79","/static/img/icons/continent/continent_na.png","249","12.95937277263008",
2014,"Egito","África",7825,661,"#FEC932","/static/img/icons/continent/continent_af.png","240","11.838124054462934",
2014,"Alemanha","Europa",8103,605,"#823783","/static/img/icons/continent/continent_eu.png","023","13.393388429752067",
2014,"Canadá","América do Norte",2709,222,"#080C79","/static/img/icons/continent/continent_na.png","149","12.202702702702704",
2015,"Turquia","Ásia",198418,42548,"#CC2A21","/static/img/icons/continent/continent_as.png","827","4.663391933815926",
2015,"Argentina","Ámérica do Sul",3332115,359413,"#199C51","/static/img/icons/continent/continent_sa.png","063","9.270991867294727",
2015,"Chile","Ámérica do Sul",1468436,122657,"#199C51","/static/img/icons/continent/continent_sa.png","158","11.971889089085824",
2015,"Índia","Ásia",1116292,6973060,"#CC2A21","/static/img/icons/continent/continent_as.png","361","0.16008638961947838",
2015,"Alemanha","Europa",190831,28471,"#823783","/static/img/icons/continent/continent_eu.png","023","6.7026447964595555",
2015,"México","América do Norte",835970,91245,"#080C79","/static/img/icons/continent/continent_na.png","493","9.16181708586772",
2015,"Peru","Ámérica do Sul",1435425,134736,"#199C51","/static/img/icons/continent/continent_sa.png","589","10.653611506946918",
2015,"Uruguai","Ámérica do Sul",254497,25722,"#199C51","/static/img/icons/continent/continent_sa.png","845","9.894137314361247",
2015,"Venezuela","Ámérica do Sul",178920,11332,"#199C51","/static/img/icons/continent/continent_sa.png","850","15.788916343099189",
2015,"Egito","África",15486,1411,"#FEC932","/static/img/icons/continent/continent_af.png","240","10.975194897236003",
2015,"Vietnã","Ásia",798055,3792164,"#CC2A21","/static/img/icons/continent/continent_as.png","858","0.21044844052103232",
2015,"Espanha","Europa",85817,11698,"#823783","/static/img/icons/continent/continent_eu.png","245","7.336040348777569",
2015,"Coreia do Sul","Ásia",26982,5727,"#CC2A21","/static/img/icons/continent/continent_as.png","190","4.711367207962284",
2015,"Finlândia","Europa",20688,1380,"#823783","/static/img/icons/continent/continent_eu.png","271","14.991304347826087",
2016,"Bangladesh","Ásia",1019959,6217505,"#CC2A21","/static/img/icons/continent/continent_as.png","081","0.16404634978178545",
2016,"China","Ásia",138804,1944253,"#CC2A21","/static/img/icons/continent/continent_as.png","160","0.07139194333247782",
2016,"Alemanha","Europa",660115,41193,"#823783","/static/img/icons/continent/continent_eu.png","023","16.02493142038696",
2016,"Itália","Europa",43182,9622,"#823783","/static/img/icons/continent/continent_eu.png","386","4.48784036582831",
2016,"Paraguai","Ámérica do Sul",188842,31835,"#199C51","/static/img/icons/continent/continent_sa.png","586","5.93189885346317",
2016,"Peru","Ámérica do Sul",4341836,747594,"#199C51","/static/img/icons/continent/continent_sa.png","589","5.807745915563795",
2016,"Panamá","América do Norte",21310,1796,"#080C79","/static/img/icons/continent/continent_na.png","580","11.865256124721604",
2016,"Índia","Ásia",1239227,7773351,"#CC2A21","/static/img/icons/continent/continent_as.png","361","0.15941992070086633",
2016,"Espanha","Europa",202281,26776,"#823783","/static/img/icons/continent/continent_eu.png","245","7.554563788467284",
2016,"Costa Rica","América do Norte",48138,4164,"#080C79","/static/img/icons/continent/continent_na.png","196","11.560518731988473",
2016,"Costa do Marfim","África",54,2,"#FEC932","/static/img/icons/continent/continent_af.png","193",27,
2016,"Venezuela","Ámérica do Sul",69397,11085,"#199C51","/static/img/icons/continent/continent_sa.png","850","6.260442038791159",
2016,"Cingapura","Ásia",10815,566,"#CC2A21","/static/img/icons/continent/continent_as.png","741","19.107773851590107",
2016,"Honduras","América do Norte",6796,540,"#080C79","/static/img/icons/continent/continent_na.png","345","12.585185185185185",
2016,"Porto Rico","América do Norte",12211,3522,"#080C79","/static/img/icons/continent/continent_na.png","611","3.467064168086315",
2016,"Tailândia","Ásia",139802,672827,"#CC2A21","/static/img/icons/continent/continent_as.png","776","0.2077829813607361",
2017,"Índia","Ásia",848895,4067695,"#CC2A21","/static/img/icons/continent/continent_as.png","361","0.20869190044976332",
2017,"México","América do Norte",2590733,4826422,"#080C79","/static/img/icons/continent/continent_na.png","493","0.53678128435516",
2017,"Argentina","Ámérica do Sul",8816781,1623429,"#199C51","/static/img/icons/continent/continent_sa.png","063","5.43096187144618",
2017,"Chile","Ámérica do Sul",595792,208778,"#199C51","/static/img/icons/continent/continent_sa.png","158","2.8537106400099628",
2017,"Bangladesh","Ásia",1237164,5062541,"#CC2A21","/static/img/icons/continent/continent_as.png","081","0.24437609492940404",
2017,"Peru","Ámérica do Sul",3608844,669913,"#199C51","/static/img/icons/continent/continent_sa.png","589","5.387033838722342",
2017,"Vietnã","Ásia",221935,954475,"#CC2A21","/static/img/icons/continent/continent_as.png","858","0.2325204955603866",
2017,"Paquistão","Ásia",203784,995940,"#CC2A21","/static/img/icons/continent/continent_as.png","576","0.20461473582745948",
2017,"Alemanha","Europa",8296,12730,"#823783","/static/img/icons/continent/continent_eu.png","023","0.6516889238020425",
2017,"Espanha","Europa",158761,22438,"#823783","/static/img/icons/continent/continent_eu.png","245","7.075541492111596",
2017,"Venezuela","Ámérica do Sul",23773,4508,"#199C51","/static/img/icons/continent/continent_sa.png","850","5.273513753327418",
2017,"Portugal","Europa",5220,2012,"#823783","/static/img/icons/continent/continent_eu.png","607","2.594433399602386",
2017,"Porto Rico","América do Norte",118044,211600,"#080C79","/static/img/icons/continent/continent_na.png","611","0.5578638941398866",
2017,"Coreia do Sul","Ásia",179132,453987,"#CC2A21","/static/img/icons/continent/continent_as.png","190","0.39457517506007883",
2018,"Estados Unidos","América do Norte",13563139,743942,"#080C79","/static/img/icons/continent/continent_na.png","249","18.231446806337054",
2018,"Equador","Ámérica do Sul",1243885,203803,"#199C51","/static/img/icons/continent/continent_sa.png","239","6.103369430283165",
2018,"Uruguai","Ámérica do Sul",262625,107813,"#199C51","/static/img/icons/continent/continent_sa.png","845","2.4359307319154464",
2018,"Venezuela","Ámérica do Sul",41161,7056,"#199C51","/static/img/icons/continent/continent_sa.png","850","5.833475056689342",
2018,"Malásia","Ásia",5513081,20876606,"#CC2A21","/static/img/icons/continent/continent_as.png","455","0.2640793719055674",
2018,"Chile","Ámérica do Sul",1092700,1079001,"#199C51","/static/img/icons/continent/continent_sa.png","158","1.0126960030620917",
2018,"Colômbia","Ámérica do Sul",1214306,280142,"#199C51","/static/img/icons/continent/continent_sa.png","169","4.334608876926701",
2018,"Omã","Ásia",7280,16,"#CC2A21","/static/img/icons/continent/continent_as.png","556",455,
2018,"Panamá","América do Norte",417011,51191,"#080C79","/static/img/icons/continent/continent_na.png","580","8.146178039108436",
2018,"Itália","Europa",13175,3060,"#823783","/static/img/icons/continent/continent_eu.png","386","4.305555555555555",
2018,"Irã","Ásia",2667070,15243703,"#CC2A21","/static/img/icons/continent/continent_as.png","372","0.174962081063899",
2000,"Argentina","Ámérica do Sul",8255,2155,"#199C51","/static/img/icons/continent/continent_sa.png","063","3.8306264501160094",
2006,"Argentina","Ámérica do Sul",1633,50,"#199C51","/static/img/icons/continent/continent_sa.png","063","32.66",
2006,"África do Sul","África",2605,1614,"#FEC932","/static/img/icons/continent/continent_af.png","756","1.614002478314746",
2008,"Emirados Árabes Unidos","Ásia",25891,659,"#CC2A21","/static/img/icons/continent/continent_as.png","244","39.28831562974203",
2009,"Canadá","América do Norte",575,18,"#080C79","/static/img/icons/continent/continent_na.png","149","31.944444444444443",
2009,"Peru","Ámérica do Sul",3800,230,"#199C51","/static/img/icons/continent/continent_sa.png","589","16.52173913043478",
2010,"Índia","Ásia",1650,99,"#CC2A21","/static/img/icons/continent/continent_as.png","361","16.666666666666668",
2010,"Bolívia","Ámérica do Sul",11192,518,"#199C51","/static/img/icons/continent/continent_sa.png","097","21.606177606177607",
2010,"Finlândia","Europa",21794,833,"#823783","/static/img/icons/continent/continent_eu.png","271","26.163265306122447",
2011,"Alemanha","Europa",16803,670,"#823783","/static/img/icons/continent/continent_eu.png","023","25.079104477611942",
2011,"Venezuela","Ámérica do Sul",10699,612,"#199C51","/static/img/icons/continent/continent_sa.png","850","17.48202614379085",
2011,"Emirados Árabes Unidos","Ásia",810,66,"#CC2A21","/static/img/icons/continent/continent_as.png","244","12.272727272727273",
2012,"Canadá","América do Norte",2160,55,"#080C79","/static/img/icons/continent/continent_na.png","149","39.27272727272727",
2012,"Iêmen","Ásia",87600,33580,"#CC2A21","/static/img/icons/continent/continent_as.png","357","2.608695652173913",
2013,"Tailândia","Ásia",18299,1074,"#CC2A21","/static/img/icons/continent/continent_as.png","776","17.038175046554933",
2014,"Finlândia","Europa",12088,784,"#823783","/static/img/icons/continent/continent_eu.png","271","15.418367346938776",
2014,"Itália","Europa",6166,459,"#823783","/static/img/icons/continent/continent_eu.png","386","13.433551198257081",
2015,"Portugal","Europa",5700,354,"#823783","/static/img/icons/continent/continent_eu.png","607","16.10169491525424",
2016,"Paquistão","Ásia",73321,331780,"#CC2A21","/static/img/icons/continent/continent_as.png","576","0.2209928265718247",
2016,"Arábia Saudita","Ásia",154,4,"#CC2A21","/static/img/icons/continent/continent_as.png","053","38.5",
2017,"Finlândia","Europa",7500,590,"#823783","/static/img/icons/continent/continent_eu.png","271","12.711864406779661",
2018,"Tailândia","Ásia",86605,302930,"#CC2A21","/static/img/icons/continent/continent_as.png","776","0.2858911299640181",
