"year","country","continent","value","kg","color","icon","ID WLD","exports_per_weight","imports_per_weight"
2018,"Paquistão","Ásia",87563,224745,"#CC2A21","/static/img/icons/continent/continent_as.png","576","0.38961044739593764",
1998,"Itália","Europa",836,456,"#823783","/static/img/icons/continent/continent_eu.png","386","1.8333333333333333",
2003,"Estados Unidos","América do Norte",13550,1450,"#080C79","/static/img/icons/continent/continent_na.png","249","9.344827586206897",
2005,"Itália","Europa",171059,22292,"#823783","/static/img/icons/continent/continent_eu.png","386","7.6735600215323885",
2006,"Uruguai","Ámérica do Sul",1064005,975271,"#199C51","/static/img/icons/continent/continent_sa.png","845","1.090983941899226",
2006,"Itália","Europa",187583,24733,"#823783","/static/img/icons/continent/continent_eu.png","386","7.58432054340355",
2006,"Colômbia","Ámérica do Sul",23436,2290,"#199C51","/static/img/icons/continent/continent_sa.png","169","10.23406113537118",
2006,"Canadá","América do Norte",15388,2270,"#080C79","/static/img/icons/continent/continent_na.png","149","6.778854625550661",
2006,"Paraguai","Ámérica do Sul",25545,21935,"#199C51","/static/img/icons/continent/continent_sa.png","586","1.1645771597902894",
2007,"Uruguai","Ámérica do Sul",836222,695714,"#199C51","/static/img/icons/continent/continent_sa.png","845","1.2019623006005342",
2007,"Chile","Ámérica do Sul",116874,64921,"#199C51","/static/img/icons/continent/continent_sa.png","158","1.800249534049075",
2007,"Estados Unidos","América do Norte",14443,747,"#080C79","/static/img/icons/continent/continent_na.png","249","19.33467202141901",
2007,"Angola","África",566603,470675,"#FEC932","/static/img/icons/continent/continent_af.png","040","1.2038094226377012",
2007,"Argentina","Ámérica do Sul",7092,709,"#199C51","/static/img/icons/continent/continent_sa.png","063","10.002820874471086",
2008,"Angola","África",1848010,1039939,"#FEC932","/static/img/icons/continent/continent_af.png","040","1.777036922357946",
2008,"República Dominicana","América do Norte",36567,21420,"#080C79","/static/img/icons/continent/continent_na.png","647","1.707142857142857",
2009,"Uruguai","Ámérica do Sul",762416,485927,"#199C51","/static/img/icons/continent/continent_sa.png","845","1.5689928734151426",
2009,"Angola","África",912907,542180,"#FEC932","/static/img/icons/continent/continent_af.png","040","1.6837710723376",
2009,"República Dominicana","América do Norte",28570,19993,"#080C79","/static/img/icons/continent/continent_na.png","647","1.4290001500525185",
2009,"Argentina","Ámérica do Sul",73639,7291,"#199C51","/static/img/icons/continent/continent_sa.png","063","10.099986284460293",
2009,"México","América do Norte",41130,6214,"#080C79","/static/img/icons/continent/continent_na.png","493","6.618925008046347",
2010,"Paraguai","Ámérica do Sul",610965,334004,"#199C51","/static/img/icons/continent/continent_sa.png","586","1.8292146201841895",
2010,"Uruguai","Ámérica do Sul",861868,479147,"#199C51","/static/img/icons/continent/continent_sa.png","845","1.7987548706346903",
2010,"Peru","Ámérica do Sul",59281,3147,"#199C51","/static/img/icons/continent/continent_sa.png","589","18.837305370193835",
2010,"Tailândia","Ásia",13050,722,"#CC2A21","/static/img/icons/continent/continent_as.png","776","18.074792243767313",
2010,"Canadá","América do Norte",8681,474,"#080C79","/static/img/icons/continent/continent_na.png","149","18.314345991561183",
2010,"Reino Unido","Europa",3294,185,"#823783","/static/img/icons/continent/continent_eu.png","628","17.805405405405406",
2010,"Angola","África",1787346,957319,"#FEC932","/static/img/icons/continent/continent_af.png","040","1.8670328281377473",
2010,"Venezuela","Ámérica do Sul",3761,196,"#199C51","/static/img/icons/continent/continent_sa.png","850","19.18877551020408",
2010,"Espanha","Europa",43862,5467,"#823783","/static/img/icons/continent/continent_eu.png","245","8.02304737516005",
2011,"Angola","África",1061339,520260,"#FEC932","/static/img/icons/continent/continent_af.png","040","2.04001653019644",
2011,"Turquia","Ásia",6500,576,"#CC2A21","/static/img/icons/continent/continent_as.png","827","11.284722222222221",
2011,"Portugal","Europa",43770,1707,"#823783","/static/img/icons/continent/continent_eu.png","607","25.641476274165203",
2011,"Canadá","América do Norte",7174,459,"#080C79","/static/img/icons/continent/continent_na.png","149","15.62962962962963",
2011,"Argentina","Ámérica do Sul",151429,12400,"#199C51","/static/img/icons/continent/continent_sa.png","063","12.212016129032259",
2011,"Uruguai","Ámérica do Sul",979744,469741,"#199C51","/static/img/icons/continent/continent_sa.png","845","2.085711062053344",
2011,"Finlândia","Europa",28526,1649,"#823783","/static/img/icons/continent/continent_eu.png","271","17.298969072164947",
2011,"Equador","Ámérica do Sul",7758,409,"#199C51","/static/img/icons/continent/continent_sa.png","239","18.968215158924206",
2011,"Tailândia","Ásia",6625,388,"#CC2A21","/static/img/icons/continent/continent_as.png","776","17.074742268041238",
2011,"Paraguai","Ámérica do Sul",685252,353449,"#199C51","/static/img/icons/continent/continent_sa.png","586","1.9387577840084425",
2012,"Argentina","Ámérica do Sul",1016168,104315,"#199C51","/static/img/icons/continent/continent_sa.png","063","9.741341130230552",
2012,"Chile","Ámérica do Sul",273050,25555,"#199C51","/static/img/icons/continent/continent_sa.png","158","10.68479749559773",
2012,"Paraguai","Ámérica do Sul",690724,316113,"#199C51","/static/img/icons/continent/continent_sa.png","586","2.185054078762974",
2012,"Uruguai","Ámérica do Sul",753602,330772,"#199C51","/static/img/icons/continent/continent_sa.png","845","2.2783125536623414",
2012,"Espanha","Europa",49047,5730,"#823783","/static/img/icons/continent/continent_eu.png","245","8.559685863874346",
2012,"Estados Unidos","América do Norte",10020,671,"#080C79","/static/img/icons/continent/continent_na.png","249","14.932935916542474",
2012,"Finlândia","Europa",23133,700,"#823783","/static/img/icons/continent/continent_eu.png","271","33.04714285714286",
2012,"México","América do Norte",314212,47277,"#080C79","/static/img/icons/continent/continent_na.png","493","6.646191594221292",
2012,"Portugal","Europa",3200,255,"#823783","/static/img/icons/continent/continent_eu.png","607","12.549019607843137",
2013,"Canadá","América do Norte",2718,182,"#080C79","/static/img/icons/continent/continent_na.png","149","14.934065934065934",
2013,"Irã","Ásia",22221,1696,"#CC2A21","/static/img/icons/continent/continent_as.png","372","13.102004716981131",
2013,"México","América do Norte",1372621,187882,"#080C79","/static/img/icons/continent/continent_na.png","493","7.3057610627947325",
2013,"Paraguai","Ámérica do Sul",998337,331383,"#199C51","/static/img/icons/continent/continent_sa.png","586","3.012637944613936",
2013,"Arábia Saudita","Ásia",74830,34482,"#CC2A21","/static/img/icons/continent/continent_as.png","053","2.170117742590337",
2013,"Portugal","Europa",2757,90,"#823783","/static/img/icons/continent/continent_eu.png","607","30.633333333333333",
2013,"Venezuela","Ámérica do Sul",1225847,95079,"#199C51","/static/img/icons/continent/continent_sa.png","850","12.892931141471829",
2013,"Espanha","Europa",46918,5630,"#823783","/static/img/icons/continent/continent_eu.png","245","8.333570159857905",
2014,"Equador","Ámérica do Sul",1591880,69684,"#199C51","/static/img/icons/continent/continent_sa.png","239","22.844268411687043",
2014,"Paraguai","Ámérica do Sul",1088500,238792,"#199C51","/static/img/icons/continent/continent_sa.png","586","4.558360414084224",
2014,"Bolívia","Ámérica do Sul",1282600,67437,"#199C51","/static/img/icons/continent/continent_sa.png","097","19.019232765395852",
2014,"Peru","Ámérica do Sul",3614672,210203,"#199C51","/static/img/icons/continent/continent_sa.png","589","17.196100911975567",
2014,"Índia","Ásia",589926,2142250,"#CC2A21","/static/img/icons/continent/continent_as.png","361","0.2753768234333061",
2014,"Espanha","Europa",95595,11538,"#823783","/static/img/icons/continent/continent_eu.png","245","8.28523140925637",
2014,"Costa Rica","América do Norte",22752,2324,"#080C79","/static/img/icons/continent/continent_na.png","196","9.790017211703958",
2014,"Venezuela","Ámérica do Sul",1884757,111700,"#199C51","/static/img/icons/continent/continent_sa.png","850","16.87338406445837",
2015,"Israel","Ásia",4652,230,"#CC2A21","/static/img/icons/continent/continent_as.png","383","20.22608695652174",
2015,"Estados Unidos","América do Norte",47753,3839,"#080C79","/static/img/icons/continent/continent_na.png","249","12.438916384475124",
2015,"Colômbia","Ámérica do Sul",3354207,269478,"#199C51","/static/img/icons/continent/continent_sa.png","169","12.447053191726226",
2015,"Paraguai","Ámérica do Sul",468568,126393,"#199C51","/static/img/icons/continent/continent_sa.png","586","3.7072306219490003",
2015,"Equador","Ámérica do Sul",774457,40804,"#199C51","/static/img/icons/continent/continent_sa.png","239","18.979928438388395",
2015,"Hong Kong","Ásia",289012,1079,"#CC2A21","/static/img/icons/continent/continent_as.png","351","267.8517145505097",
2015,"Indonésia","Ásia",55096,285470,"#CC2A21","/static/img/icons/continent/continent_as.png","365","0.19300101586856763",
2015,"Tailândia","Ásia",10652,535,"#CC2A21","/static/img/icons/continent/continent_as.png","776","19.910280373831775",
2015,"Reino Unido","Europa",140878,1147470,"#823783","/static/img/icons/continent/continent_eu.png","628","0.1227727086546925",
2015,"Bolívia","Ámérica do Sul",100929,4312,"#199C51","/static/img/icons/continent/continent_sa.png","097","23.406539888682747",
2015,"Bangladesh","Ásia",212555,1142720,"#CC2A21","/static/img/icons/continent/continent_as.png","081","0.18600794595351441",
2015,"China","Ásia",170185,867805,"#CC2A21","/static/img/icons/continent/continent_as.png","160","0.19610972511105607",
2015,"Itália","Europa",1683,133,"#823783","/static/img/icons/continent/continent_eu.png","386","12.654135338345865",
2015,"Angola","África",30263,6806,"#FEC932","/static/img/icons/continent/continent_af.png","040","4.446517778430796",
2015,"Costa Rica","América do Norte",17435,1687,"#080C79","/static/img/icons/continent/continent_na.png","196","10.334914048606995",
2016,"Argentina","Ámérica do Sul",5180034,666214,"#199C51","/static/img/icons/continent/continent_sa.png","063","7.775330449375126",
2016,"Vietnã","Ásia",309061,1929430,"#CC2A21","/static/img/icons/continent/continent_as.png","858","0.16018254095769216",
2016,"México","América do Norte",179709,9363,"#080C79","/static/img/icons/continent/continent_na.png","493","19.19352771547581",
2016,"Colômbia","Ámérica do Sul",1597537,281166,"#199C51","/static/img/icons/continent/continent_sa.png","169","5.681828528342687",
2016,"Uruguai","Ámérica do Sul",273299,41133,"#199C51","/static/img/icons/continent/continent_sa.png","845","6.644275885542022",
2016,"Estados Unidos","América do Norte",240195546,10788010,"#080C79","/static/img/icons/continent/continent_na.png","249","22.265046658280813",
2016,"Bolívia","Ámérica do Sul",184301,15483,"#199C51","/static/img/icons/continent/continent_sa.png","097","11.903442485306465",
2016,"Chile","Ámérica do Sul",450877,68766,"#199C51","/static/img/icons/continent/continent_sa.png","158","6.55668498967513",
2016,"Equador","Ámérica do Sul",181903,27344,"#199C51","/static/img/icons/continent/continent_sa.png","239","6.652391749561147",
2016,"Turquia","Ásia",959681,174790,"#CC2A21","/static/img/icons/continent/continent_as.png","827","5.490480004576921",
2016,"Israel","Ásia",12,90,"#CC2A21","/static/img/icons/continent/continent_as.png","383","0.13333333333333333",
2016,"Reino Unido","Europa",28710,2111,"#823783","/static/img/icons/continent/continent_eu.png","628","13.600189483657035",
2016,"Canadá","América do Norte",2105,72,"#080C79","/static/img/icons/continent/continent_na.png","149","29.23611111111111",
2016,"Coreia do Sul","Ásia",7337,642,"#CC2A21","/static/img/icons/continent/continent_as.png","190","11.428348909657322",
2016,"Indonésia","Ásia",140,4,"#CC2A21","/static/img/icons/continent/continent_as.png","365",35,
2017,"Barein","Ásia",2793224,3181,"#CC2A21","/static/img/icons/continent/continent_as.png","080","878.0961961647281",
2017,"China","Ásia",308322,3609322,"#CC2A21","/static/img/icons/continent/continent_as.png","160","0.08542379981614276",
2017,"Tailândia","Ásia",322675,1430155,"#CC2A21","/static/img/icons/continent/continent_as.png","776","0.2256223975722911",
2017,"Estados Unidos","América do Norte",182036693,8243709,"#080C79","/static/img/icons/continent/continent_na.png","249","22.081892143451448",
2017,"Colômbia","Ámérica do Sul",1178121,185579,"#199C51","/static/img/icons/continent/continent_sa.png","169","6.348352992526094",
2017,"Paraguai","Ámérica do Sul",767846,265873,"#199C51","/static/img/icons/continent/continent_sa.png","586","2.888017963463759",
2017,"Uruguai","Ámérica do Sul",804094,473260,"#199C51","/static/img/icons/continent/continent_sa.png","845","1.6990533744664666",
2017,"Equador","Ámérica do Sul",880642,140314,"#199C51","/static/img/icons/continent/continent_sa.png","239","6.2762233276793475",
2017,"Canadá","América do Norte",7133,517,"#080C79","/static/img/icons/continent/continent_na.png","149","13.796905222437138",
2017,"Costa Rica","América do Norte",19026,2128,"#080C79","/static/img/icons/continent/continent_na.png","196","8.94078947368421",
2017,"Malásia","Ásia",2629307,10566421,"#CC2A21","/static/img/icons/continent/continent_as.png","455","0.24883610070051154",
2017,"Reino Unido","Europa",3930,965,"#823783","/static/img/icons/continent/continent_eu.png","628","4.072538860103627",
2017,"Bolívia","Ámérica do Sul",197282,7806,"#199C51","/static/img/icons/continent/continent_sa.png","097","25.27312323853446",
2018,"Romênia","Europa",171,13,"#823783","/static/img/icons/continent/continent_eu.png","670","13.153846153846153",
2018,"Porto Rico","América do Norte",59149,105800,"#080C79","/static/img/icons/continent/continent_na.png","611","0.5590642722117203",
2018,"Argentina","Ámérica do Sul",5378957,921097,"#199C51","/static/img/icons/continent/continent_sa.png","063","5.839729149047277",
2018,"Paraguai","Ámérica do Sul",1208793,194913,"#199C51","/static/img/icons/continent/continent_sa.png","586","6.201705376244786",
2018,"Peru","Ámérica do Sul",1640887,333462,"#199C51","/static/img/icons/continent/continent_sa.png","589","4.920761586027793",
2018,"China","Ásia",267557,2807940,"#CC2A21","/static/img/icons/continent/continent_as.png","160","0.09528586793165096",
2018,"Vietnã","Ásia",259483,306436,"#CC2A21","/static/img/icons/continent/continent_as.png","858","0.8467771410669764",
2018,"Alemanha","Europa",52257,60398,"#823783","/static/img/icons/continent/continent_eu.png","023","0.8652107685684957",
2018,"Canadá","América do Norte",8153,319,"#080C79","/static/img/icons/continent/continent_na.png","149","25.557993730407524",
2018,"México","América do Norte",7452047,10115138,"#080C79","/static/img/icons/continent/continent_na.png","493","0.7367222276156786",
2018,"Bolívia","Ámérica do Sul",120074,9263,"#199C51","/static/img/icons/continent/continent_sa.png","097","12.962755046961028",
2018,"Emirados Árabes Unidos","Ásia",30346,73301,"#CC2A21","/static/img/icons/continent/continent_as.png","244","0.4139916235794873",
2018,"Bangladesh","Ásia",675674,2195524,"#CC2A21","/static/img/icons/continent/continent_as.png","081","0.3077506781980065",
2018,"Índia","Ásia",1384448,4380885,"#CC2A21","/static/img/icons/continent/continent_as.png","361","0.31602016487536194",
2018,"Indonésia","Ásia",1479799,5312070,"#CC2A21","/static/img/icons/continent/continent_as.png","365","0.27857294802214577",
2018,"República Dominicana","América do Norte",42321,3656,"#080C79","/static/img/icons/continent/continent_na.png","647","11.575765864332604",
2018,"Espanha","Europa",172565,27000,"#823783","/static/img/icons/continent/continent_eu.png","245","6.3912962962962965",
2006,"Aruba","América do Norte",4200,550,"#080C79","/static/img/icons/continent/continent_na.png","065","7.636363636363637",
2008,"África do Sul","África",3470,1935,"#FEC932","/static/img/icons/continent/continent_af.png","756","1.79328165374677",
2008,"Estados Unidos","América do Norte",240,3,"#080C79","/static/img/icons/continent/continent_na.png","249",80,
2010,"Japão","Ásia",949,4,"#CC2A21","/static/img/icons/continent/continent_as.png","399","237.25",
2011,"Índia","Ásia",2553,130,"#CC2A21","/static/img/icons/continent/continent_as.png","361","19.638461538461538",
2013,"Hong Kong","Ásia",3712,184,"#CC2A21","/static/img/icons/continent/continent_as.png","351","20.17391304347826",
2013,"Bélgica","Europa",44648,15750,"#823783","/static/img/icons/continent/continent_eu.png","087","2.834793650793651",
2013,"Itália","Europa",2798,215,"#823783","/static/img/icons/continent/continent_eu.png","386","13.013953488372094",
2013,"Costa Rica","América do Norte",10,5,"#080C79","/static/img/icons/continent/continent_na.png","196",2,
2013,"Costa do Marfim","África",21105,3460,"#FEC932","/static/img/icons/continent/continent_af.png","193","6.0997109826589595",
2013,"Alemanha","Europa",4130,338,"#823783","/static/img/icons/continent/continent_eu.png","023","12.218934911242604",
2014,"Hong Kong","Ásia",128223,5298,"#CC2A21","/static/img/icons/continent/continent_as.png","351","24.20215175537939",
2014,"Coreia do Sul","Ásia",64903,108503,"#CC2A21","/static/img/icons/continent/continent_as.png","190","0.5981677925955964",
2014,"El Salvador","América do Norte",38285,5421,"#080C79","/static/img/icons/continent/continent_na.png","687","7.062350119904076",
2014,"Cingapura","Ásia",59160,246500,"#CC2A21","/static/img/icons/continent/continent_as.png","741","0.24",
2014,"Panamá","América do Norte",10320,884,"#080C79","/static/img/icons/continent/continent_na.png","580","11.67420814479638",
2015,"Canadá","América do Norte",1068,81,"#080C79","/static/img/icons/continent/continent_na.png","149","13.185185185185185",
2015,"Panamá","América do Norte",10858,914,"#080C79","/static/img/icons/continent/continent_na.png","580","11.879649890590809",
2016,"Finlândia","Europa",10176,757,"#823783","/static/img/icons/continent/continent_eu.png","271","13.442536327608982",
2017,"Cingapura","Ásia",5750,440,"#CC2A21","/static/img/icons/continent/continent_as.png","741","13.068181818181818",
2017,"Austrália","Oceânia",7756,2000,"#E98319","/static/img/icons/continent/continent_oc.png","069",3878,
2017,"Itália","Europa",13175,3060,"#823783","/static/img/icons/continent/continent_eu.png","386","4.305555555555555",
2018,"Mali","África",19462,49533,"#FEC932","/static/img/icons/continent/continent_af.png","464","0.3929097773201704",
2018,"Bulgária","Europa",1725,2,"#823783","/static/img/icons/continent/continent_eu.png","111","862.5",
2018,"Portugal","Europa",3448,184,"#823783","/static/img/icons/continent/continent_eu.png","607","18.73913043478261",
